Name,Comment,Time,Likes,Reply Count
yash chavhan,"At time stamp 2:48:06 
I am getting  
TypeError: get_xy() got an unexpected keyword argument 'x_labels'

Can anyone explain???


I don't understand why its an argument error even though in previous cell x_labels is defined...

At time stamp 2:53:40 error 😞😞",2023-05-23T20:10:43Z,0,1
yash chavhan,"If anyone is facing same problem please 
Use chat gpt for correction...


It could be solved by replacing x_labels with x_label  and the copy line irrelevant...",2023-05-24T09:36:57Z,0,
Mishkat Hossain,"for label in cols[:-1]:
    plt.hist(df[df[""class""]==1][label], color='blue', label='Class 1', alpha=0.7, density=True)
    plt.hist(df[df[""class""]==0][label], color='red', label='Class 0', alpha=0.7, density=True)
    plt.title(label)
    plt.ylabel(""Probability"")
    plt.xlabel(label)
    plt.legend()
    plt.show()


#This code is  showing error in google colab. Can anyone explain??",2023-05-23T05:59:51Z,0,0
4th Reich,I cant see ur eyes,2023-05-22T18:32:47Z,0,0
4th Reich,Baby girl,2023-05-22T18:32:25Z,0,0
4th Reich,I lobe u,2023-05-22T18:32:05Z,0,0
George Whittington,29:14,2023-05-22T03:08:40Z,0,0
Aman Mehar,I am having the same problem that you had in video at 44:11,2023-05-21T05:37:35Z,0,0
JaM EvolvE,"When it comes to coding, as someone who is new, I often wonder does everyone doing these videos just have every formula they need memorized or what man lol seems impossible to know where to start without guidance",2023-05-19T10:14:40Z,0,1
heruel,this video is pretty bad explanation wise for an introductory course. please don't let this discourage you from learning this skill tho,2023-05-21T11:24:56Z,0,
Harun Öz,"*NichesPanel likes this xD* we all know that they isn't, but do you think models buy followers to appear on the internet?",2023-05-18T16:37:11Z,1059,0
yousef sami,is the playlist arranged ?,2023-05-18T16:26:14Z,0,0
BirdWatchingSolution,Reqeusting such a detailed course on Kalman filtering,2023-05-17T20:29:37Z,0,0
Rahul,"1:02:45 minor correction
P(disease) = 1.0 OR P(disease|(+)test) = 0.9",2023-05-17T08:47:48Z,0,0
Drew Gallagher,"It would be helpful for people without coding experience to explain the libraries being used, the languages, and how it works. Or to explain the bare minimums required. This seems more like it's geared to people with python programming experience as a base",2023-05-16T13:49:29Z,2,0
MR_NOOB,I think it is not suitable for beginners.for revision purpose it is okay:::::::::),2023-05-13T05:45:28Z,0,0
david harestad,Stupid question: is this still relevant after chat-GPT?,2023-05-13T04:52:04Z,0,1
Dilshaan Sandhu,Machine Learning is a skill which is now even more relevant after the development of ChatGPT.,2023-05-19T06:44:53Z,0,
Ignatius J. Reilly,"Hi, thank you very much for this high quality course, a real master piece. Maybe as a newbie, I could be wrong but it seems there is an error in the explaination of the data preprocessing (usage of standardscaler). The standard scaler has to be fit and transform the train sample however, the scaler parameters should then be stored and it has to ONLY transform the next sample (valid and test). Fitting the scaler on the valid and test sample could have a bad effect the the X values and misaligned the data from the train sample. Once again, I'm new on this topic but it seems quite clear this standard scaler usage is inappropriate.",2023-05-11T19:44:28Z,0,0
Durgesh kumar bhagat,it's really great work,2023-05-11T19:40:35Z,0,0
Spiritual Intelligence,Hey the data set you brought was so strange becasue i try to bring the same type of data set i was unable and it wont work with pick and drop can u help me with it,2023-05-10T22:44:25Z,0,0
Abdullah Al Noman,10/5/2023,2023-05-10T17:45:59Z,0,0
Androido And,aaaggghh her vocal fry is killing me!!!😩,2023-05-10T04:27:12Z,0,0
Yin Yarda,"hot dog and not hot dog, i love it <3",2023-05-06T06:58:09Z,0,0
dEaD_ hOlicX!,The probability topic did mess my brain.,2023-05-05T18:51:54Z,0,0
Niladri Saha,"'numpy.ndarray' object has no attribute 'columns' . I am getting this error over and over while training the dataset @ 43:00
please someone help me get through this error, the code is exactly same as hers i checked it 10 times over",2023-05-05T07:05:42Z,0,1
Adwaidh T.P,"try slicing by 
X=dataframe[:,:-1]
Y=dataframe[:,-1]",2023-05-10T10:23:38Z,0,
Solus Nostre,The magic dataset in the UCI website as of 2023 is different. It only contains hadron class information. Can someone please link me to the old dataset.,2023-05-05T05:43:48Z,0,0
Lester Mcpherson,This lady needs to start a University.,2023-05-01T23:26:08Z,0,0
kernelp4n1c,"If you have troubles with ""bikes"" csv file then just delete temperature sign before (C) in 2 columns in csv file. It should help you.",2023-04-30T15:25:41Z,0,0
Best Clips,"that is a gecko, not a lizard",2023-04-30T14:25:31Z,0,0
rickyu1978,"Not much talk on regression for MLP OR SVM, most of the examples are classification,",2023-04-30T07:36:25Z,0,0
Yeet Oner,"Thanks for the content. This isn't for everyone though.. She speeds through so much and beginners are just sitting here going ""What the hell is going on..."". Looks like that was being pointed out early in the comments and then there seems to be a flood ""this is so clear and fully fleshed out!"" comments that have been pushed to the top.. That's a bit sus.",2023-04-30T02:52:33Z,2,1
Cosmic Witness,no u actually just have needed to know programming and some basic math. This is much better than that 9hr one by that indian kid,2023-05-18T13:56:38Z,0,
Grigory Trofimov,all clearly explained! good overview of  ML,2023-04-29T20:11:57Z,0,0
Yusuf Can,this girl is the soruce of the things I don't know,2023-04-25T22:51:16Z,0,0
Phat,Can’t understand the positive feedbacks. It’s the most boring and tedious ML tutorial I’ve ever seen. There’re much better ML tutors you can find on Youtube… And using bad handwriting for an explanation is a complete failure. I usually prefer video tutorials but in this case even a book would be better.,2023-04-22T21:52:10Z,0,0
Kaustubh Ramteke,एकच नंबर न गा,2023-04-21T03:21:35Z,0,0
JProgramador,En español xfas,2023-04-20T19:47:42Z,0,0
Anonymous GamĒr,not for beginers,2023-04-20T12:48:07Z,1,0
Richard Wang,Thanks!,2023-04-20T03:28:12Z,0,0
Edward Duda,Such a great video. I’m already 30min and learning a lot. My major is centered around AI and machine learning so I wanted a sneak peek at what’s to come. Thank you!,2023-04-19T03:03:32Z,3,0
Good,this is actually a rlly nice course,2023-04-18T00:18:03Z,0,0
Gourab Mahato,Where can I get this ppt?,2023-04-15T10:21:04Z,0,0
No Name,Do not waste your time kids on this type of videos,2023-04-14T17:53:50Z,0,1
Cosmic Witness,why,2023-05-18T13:57:19Z,0,
T-MO_07,i have an exam next week on machine learning. if anyone can help me that would be nice. thanks,2023-04-14T10:48:36Z,0,0
Zforgetaboutit,"I hope you stop saying ""actually"" and ""basicallly"". They add nothing and prevent your video from being clearer.",2023-04-11T16:18:24Z,0,0
Dario,what code editor are you using?,2023-04-11T06:17:13Z,0,0
Sayan De,"Right now I'm trying to get into the field of Machine Learning, and I just stumbled upon this particular video. Needless to say, it's an amazing one and helped me to understand the basics. I sincerely can't thank you enough.

Honestly, I've learnt pretty much 90% of what I currently know about computers just from FreeCodeCamp. Starting from the basic HTML, CSS & JS stuff to advanced concepts like Machine Learning & Data Science, you've got it all covered in 1 place. Thanks again to everyone involved in this venture. :)",2023-04-11T05:05:56Z,1,0
Bw Bs,Why use co-lab can I just use a python IDE?,2023-04-08T19:06:51Z,0,0
Sidra Balhawan,Which programming language is this ?,2023-04-07T10:11:30Z,1,1
Vivaan Mukherji,python,2023-04-08T06:46:56Z,0,
Atul Gupta,Hats off.. cannot imagine that it is possible to explain these concepts in such a simple way. Thank you and please keep on posting such learning videos.,2023-04-07T07:41:45Z,0,0
Rick Gomez,Thanks!,2023-04-06T20:28:47Z,0,0
PG Liberal,"Honestly good course, but I don't think this is a good place for a begineer to start.",2023-04-06T14:03:20Z,0,0
dykingable's channel,"I gave a thumbs down because I am new to learning all this and you are talking way to fast for me to learn from you so I will not even watch the rest of the video cannot learn from it if you want to teach then remember the person is trying to learn you already  know it I do not ,teaching is when you focus on the student and teach them not yourself as you already know what you want to teach",2023-04-05T15:35:29Z,0,0
Nikolas Stratigos 🇬🇷,"Kylie, can you please explain to me why would the two lines at timestamp: 3:02:53, appear to be the same function when I plot them?",2023-04-05T15:09:20Z,0,0
Prince Agra,What the shortcut to de-select after using ctrl shift L? Struggling with that. It selects all occurrences but you might want to edit just a few. Pls help,2023-04-04T20:26:01Z,0,0
?,thanks =),2023-04-04T06:50:19Z,0,0
Rachitdavecan,"you can draw sigmoid in two parts :
1st lower part of s from middle
2nd upper part of s from middle 
(that's my contribution🤣)",2023-04-01T18:33:29Z,0,0
Rachitdavecan,"hold alt and click on multiple ,words or line for editing multiple line/words together",2023-04-01T12:38:48Z,0,0
Manuel Silva,"man idk, this course kinda got me acting unwise..",2023-03-30T02:10:37Z,1,0
reuben seyram,"@ 39:09- Since X and y start out with the same dimensionality (both 2D, with y as a single-column dataframe), do we still need to reshape y?",2023-03-28T03:47:27Z,1,0
georgio hayek,"in this video we learnt two things, machine learning and there are only two genders",2023-03-27T18:14:20Z,1,0
marketorix,This is not for beginners and certainly not for everybody . It assumes previous.domain knowledge in ML concepts. Or math part is just badly explained.,2023-03-27T13:12:02Z,0,0
Pocho Nieves,"STRONG RECOMMNDATION: Should had pick a data set of something not so scientific and nerdy. The data set is about something most people can't relate. In order to grasp the lesson better it would be better if the data set is about a topic people that is not in astronomy or physics can relate or have context to understand the value of why we should sit through hours of something so when I get the answer I still don't have context or excitement about the results. 
It took me less than 5 mins to lose interest and just write this post in disappointment.",2023-03-26T20:25:32Z,0,0
themightysapien,Coding with Radu enters the chat 😅.,2023-03-26T17:39:21Z,0,0
KITT,"too much vocal fry, can't listen sorry",2023-03-26T14:41:31Z,0,0
DYIMAH,"if val_loss < least_val_loss:
TypeError: '<' not supported between instances of 'list' and 'float'

I received the above error when I was working on the code for neural nets section around the 2:03 hour mark. I also noted the following: 

least_val_loss = float('inf') 
val_loss = model.evaluate(x_valid, y_valid)

Why am I receiving this error? Im confused as to which is the list? Im new to machine learning and coding in general so forgive me!",2023-03-24T23:18:48Z,0,1
Sashini Liyanage,"Try least_val_lost = [float('inf'),float('inf')]",2023-03-29T15:03:13Z,0,
Martín Zutelman,"am i the only one who thinks this is a pretty worthless tutorial, im not even a begginer and this is too quick to learn anything.",2023-03-24T23:07:41Z,0,0
arkil,"I have a question I would like to add, In this course on the scale_dataset() function scaler was always refitted and then transformed. This was done for the test set as well. Won't this reset the fitting parameters for the testing data and our model would not be accurate?",2023-03-24T19:46:00Z,1,1
FUNG CYU,I have the same concern. I am thinking the correct approach should fit X_train and then tranform to X_test,2023-04-10T20:51:51Z,0,
Nathanael Swanson,@45:50 whoever is making 320k a year with no kids is living it up!,2023-03-24T10:19:18Z,0,0
Md. Muinul Hassan Shajal,I astonished what a great presentation really you are great person❤❤❤,2023-03-22T05:45:53Z,1,0
saras temkar,"I am in your debt madam"" in Italian accent",2023-03-22T05:02:49Z,0,0
Hans Bleuer,"Ich benutze dieses Video, um schneller einzuschlafen.
Es wirkt.",2023-03-22T03:54:16Z,0,0
ЧАТ,"ok. i think, everybody understand, why it is asian on machine learning video preview.",2023-03-19T19:02:48Z,0,0
Dawei Dang,Hi Could I have the PPT?,2023-03-19T09:37:51Z,0,0
象棋大师,"Where could I find the original full video? Obviously this video is a part of that, Anyone can help?",2023-03-18T12:10:45Z,0,0
Baboo Chiku,First tutorial above my head,2023-03-18T06:46:53Z,0,0
Networkserpent,Should I learn stats before doing this algorithm,2023-03-17T21:18:00Z,0,0
Shakthi sri,36:21,2023-03-17T13:51:50Z,0,0
Akhil Bisht,I am following this tutorial and on line 7 there are only 2 types of data that are available so she changed them to binary but in the new or updated dataset there are 3 value inlcuding nan. How go about it should i change nan to 0?,2023-03-16T10:06:32Z,0,0
Randall's Terminal,"At 3:53:52 I am getting: TypeError: 'int' object is not subscriptable.  I suspected it was the class object.  Was it because we earlier turned it into a binary? Why didn't the teacher get this error?  Should I turn it back into a string? I see others have questions unanswered in the comments.  If freeCodeCamp / teacher is not going to answer a few  questions, then why would I be motivated to sign up for any other courses?",2023-03-16T06:32:38Z,0,0
nazeer mohamed,"Sir,  Are the All parts or All contents covered for machine learning 
 in this video??",2023-03-15T16:48:17Z,0,0
todd dai,Does output function is similar as the link function in glm?,2023-03-14T22:19:15Z,0,0
Konjeng2,"Mam I need one to one class (basic),,,, can you help me",2023-03-13T12:03:25Z,0,0
Eyuel Begashaw,"Hey  Kylie , the power point seems well organized. where can we get it ?",2023-03-11T08:09:15Z,0,0
Shafagh Dastjani,Hi anybody has an issue with tensorflow ( Python 3.11.2)? Can’t install the tf,2023-03-08T17:17:04Z,0,0
Ramirez,where can I get the ppts that she used?,2023-03-07T19:02:53Z,0,0
Armeen R,Thanks!,2023-03-06T05:31:27Z,0,0
Ahmad Al-Rashidy,Can some one tell me what is a batch size in timestamp 1:54:06 thank you.,2023-03-05T00:51:30Z,0,1
Liu Junhan,batch size is the number of samples we are going to pass into for training,2023-03-17T06:27:56Z,0,
Cant_Hit_This7,"Probably should specify that this is for someone already familiar with Python's data science tools. Throwing in Pandas, Numpy, and Sklearn is a bit heavy-handed for a complete beginner.",2023-03-04T19:35:55Z,1,0
ibrahima diallo,shes cute,2023-03-04T14:20:04Z,0,0
Jean DAVID,".....  everybody means some requirements needed (knowledge for pandas dataframes, sklearn scaler, imblearn sampler, etc...)",2023-03-04T10:19:47Z,0,0
TerribleTurtle,"If you're getting an error about comparing a list to a float.  Changing the ""least_val_loss"" variable to a list with two infinite floats will fix it.  Like this: least_val_loss = [float('inf'), float('inf')]",2023-03-02T23:57:06Z,30,2
Cosine Wave,"@Bruno That section had the correction edited out. Right after she says ""now we wait"" (2:05:50) the video skips her debugging and cuts straight to the correct code. Notice the [0] that gets added to the ""val_loss = model.evaluate(X_valid, Y_valid)"" line right after the ""now we wait"".",2023-05-24T06:07:16Z,0,
Bruno,"thank you so much, that really drove me crazy. can you explain why it fixed it, and why she didn't need to do it in the video?",2023-04-30T19:43:28Z,1,
aulia mardhatillah,"Yesterday I click on a video called 'learning phyton for Beginners'. Today youtube's algorithm sent this video. I was so confuse but somehow listen to it and when I feel I understand something from this explanation, it makes me excited. A genius can make someone understand complicated things, I am very grateful.",2023-03-02T14:39:05Z,1,0
1.234.567 PokemGaming,"Honestly, she is beautiful. The explanation is also perfect. Thank you",2023-03-01T06:24:13Z,0,0
Revoosh Noj,I love her 😍,2023-02-28T18:20:24Z,0,0
Seraf Dos Santos,Just Wow! An immense Thank you!!!,2023-02-22T00:22:10Z,0,0
Emetycpei,,2023-02-21T13:10:17Z,0,0
ICUP,"I've copied the code in the video and double-checked to see if mine is the same as hers but I still get this error when dealing with Classification NN using Tensorflow
if val_loss < least_val_loss: # it says I am comparing a list to a floating point number. 
Any help would be greatly appreciated.",2023-02-18T16:37:57Z,1,2
ICUP,@TerribleTurtle thank you so much I'll try that,2023-03-24T14:14:00Z,0,
TerribleTurtle,"I fixed it by changing the least_val_lost variable. It's a list holding two floats.       least_val_loss = [float('inf'), float('inf')]",2023-03-02T23:50:27Z,2,
lim wei,I've been trying to learn ML for quite awhile but could never really grasp the algorithim. She explains how the formula comes about and why is it used in the classification or regression so well. My god. Thumbs up for sensei Kylie and free code camp!!!,2023-02-18T07:01:24Z,126,3
Kunaal Aenugula,Yeah same I'm always interested in learning where the algorithms and concepts we use in machine learning comes from and she explained it the most clearly to me. Thank you!,2023-05-08T19:46:46Z,0,
Siddhant Patil,@Networkserpent im not quite sure what you mean. ml is mostly stats. I guess both would be the right answer.,2023-05-06T16:37:49Z,0,
Networkserpent,Does it includes stats too? Or just ml algorithms?,2023-03-17T21:16:13Z,1,
Str1nX,Can anyone tell me how good machine learning course is this by using any reference?,2023-02-17T16:41:44Z,0,1
Rayyan Eka Putra,"i have udemy courses on ML, i could say this covers the most practical of them (what you use in the industry) because it is for everybody. so yeah its good! but for more research-wise like for your thesis, you need an in-depth breakdown for it (no package or libraries use, create from scratch and optimize it), like in oversampling, outliers, etc, this still lacks of those explanations. conclusion: this is well made for us to get started!",2023-02-17T22:03:09Z,0,
JCDC,"Enjoyed this but would have liked more explanation on the data preparation phase, had no idea why we were taking the steps we did",2023-02-16T14:08:35Z,1,1
Rayyan Eka Putra,"lmaoo, thats why data sciencetist existed! their data mining skills are at their peak during their camp, so what they do is label, clean, balance the dataframe/dataset. ML engineers are responsible to fit that into our model, evaluate, and optimize to have better predictions. so that's why she doesn't really go into explanations on data because the main idea of this video is the ML Model",2023-02-17T22:06:36Z,1,
Андрей Шумилин,The best course ever. THANK YOU!!!!,2023-02-13T17:53:49Z,1,0
Shriram Balaji,"Hey, I am starting this video and I will update my progress over here(if you ask why, why not)...",2023-02-08T08:37:07Z,0,1
Shriram Balaji,"I completed a hour video and for following i took almost more then 2 hours but then it was really fun, I learnt until KNN implementation and I will continue with Naive Bayes soon",2023-02-09T17:06:09Z,0,
Mister Trayser,Half a year at the university better explained in a 4-hour video!,2023-02-05T22:58:56Z,1,0
Manuel Amundaray,Super useful video tbh. Once she's started going off with the coding it was amazing . Hope to get to that level one day,2023-02-05T21:46:47Z,1,0
Sudhanshu kushwaha,can anyone will tell is it worth to watch it for beginner and also in which language she is teaching 🤔🤔🤔,2023-02-04T07:51:28Z,0,0
Gökay İşeri,I don't think this course for EVERYBODY.,2023-02-02T15:03:42Z,0,0
فَيّصلٰ .,"same code same data , Different results (:",2023-02-02T06:32:01Z,0,0
lazytocook,Good for those who already have basic knowledge but its certainly not for beginners.,2023-02-02T05:59:15Z,0,0
Alon Goldreich,thank you!,2023-02-01T21:07:43Z,0,0
CompScienceLearner ,"---------------------------------------------------------------------------
AttributeError                            Traceback (most recent call last)
<ipython-input-25-2c04f60a90a6> in <module>
----> 1 train, x_train, y_train = scale_dataset(train, oversample=True)

<ipython-input-24-7fe10ca10a08> in scale_dataset(dataframe, oversample)
      4 
      5   scaler = StandardScaler()
----> 6   x = scaler.fit_transfom(x)
      7 
      8   if oversample:

AttributeError: 'StandardScaler' object has no attribute 'fit_transfom'

Please help. I keep getting this error message even after reviewing the clip over and  over again. This is oversample clip at around 40 minutes. Thanks.",2023-02-01T09:11:05Z,0,1
Cant_Hit_This7,"Hey, I know it's a month later but you have a typo in your code. It's supposed to be fit_transform and not fit_transfom",2023-03-04T19:29:00Z,0,
amol.studio,35:00,2023-01-31T15:31:37Z,0,0
Phum_1492,I've watched this video since 3 am to 7 am,2023-01-28T18:57:36Z,0,0
Coouge,This is for beginners?,2023-01-27T22:07:49Z,0,0
Vinodbala Jain,Lazar machine,2023-01-26T14:19:11Z,0,0
TheBattleBro,It is not outdated to say that there are only two genders.,2023-01-25T05:01:34Z,1,0
Puneet Sharma,3:20 not clear what you actually did to import the dataset ?,2023-01-24T11:57:31Z,0,0
Yellow Heart,29:39,2023-01-23T18:51:45Z,0,0
Filipe Oliveira,When doing the val_loss < least_val_loss I get TypeError : '<' not supported between instances of 'list' and 'float'. Did anyone get this error as well?,2023-01-22T19:29:48Z,0,0
Bhanu Kiran,from kmeans its hard :),2023-01-22T17:28:24Z,0,0
Domingos Nhamussua,"on test and train set, why dont use the train_test_split from ski-learn to split the data instead of that complicated python function?",2023-01-22T00:11:38Z,0,0
John,32:38,2023-01-21T18:56:06Z,0,0
Ksee,Lol😂 she had to be careful because people might get mad thinking there is only 2 genders😂,2023-01-15T08:41:53Z,0,0
Ksee,Yeah but what can I build and what problems can I solve,2023-01-15T08:28:06Z,0,0
css,18:13 anyone get the silicon valley reference,2023-01-13T20:41:53Z,0,0
Estève Arru-Gallart,Accessible to absolute beginners....,2023-01-13T16:15:21Z,0,0
Seeker,Her voice and way of teaching is so soothing. I fell asleep listening to her and I am gonna watch this every night.,2023-01-13T09:06:38Z,0,0
Randell Berry,What is the name oof the presenter?,2023-01-12T15:34:04Z,1,0
Youssef Fellahi,"too weak , it's just confusing course with 0 math",2023-01-11T23:40:18Z,2,0
Pappu,Hi,2023-01-10T13:39:52Z,0,0
