Name,Comment,Time,Likes,Reply Count
theseal12,"This is so great!! Best machine learning video I have seen by far!! 
Good job on this :D",2023-01-10T08:39:44Z,2,0
Kishore Babu Ambika,superb,2023-01-10T00:30:13Z,0,0
walking duck ,"i understood nothing, sorry not a good course",2023-01-09T20:39:12Z,1,0
EQ3Q,Can ChatGPT do this? I can't code to save my life! :p,2023-01-08T09:22:18Z,0,0
Jean-Baptiste Lasselle,"Your ""multi linear"" regression, actually is linear regression along a hyper plan, right ?",2023-01-08T03:36:06Z,0,0
Jean-Baptiste Lasselle,"Isn't over sampling, kind of is fake data, so its making the machine learning ""wrong things"" : it learns things thzat are not truie, so it's gonna predict things that will reveal not true ?",2023-01-08T01:51:30Z,0,0
coolz boys,Why you used python ??,2023-01-07T13:01:34Z,0,1
Agustín Videla,What were you expecting her to use?,2023-02-26T06:36:57Z,0,
CodewithGuillaume,Kylie is such a mind…. Thank you!,2023-01-07T11:04:44Z,0,0
hiiceo,china town,2023-01-04T01:03:42Z,0,0
Yankee Gohome,Did I spot the black adwaita cursor in the video?,2023-01-03T08:05:07Z,0,0
olokor wisdom,I'm having issues with imblearn.oversampling,2023-01-02T15:04:59Z,0,0
Mark Maples,"Great course, excellent combination of material with application examples.",2022-12-31T20:59:10Z,2,0
SHAIKRABNAWAZ,Good video,2022-12-31T19:56:11Z,0,0
Kevin Shelley,"Enjoy these thorough, clear, visual explanations. She makes what we do accessible to beginners and a perfect refresh for seasoned users.",2022-12-31T16:15:38Z,35,0
Mark,"I am up to 2:03:08 and I run plot_history(history), I have done exact same as you but I get the message 

NameError                                 Traceback (most recent call last)
<ipython-input-42-a8489d1127d4> in <module>
----> 1 plot_history(history)

NameError: name 'history' is not defined

how can I fix this?",2022-12-31T07:27:31Z,0,1
Liu Junhan,"history = nn_model.fit(X_train, y_train, epochs=epochs, batch_size=batch_size, validation_split=0.2) # you can add another verbose=0 parameter, if you dont want to view the iterations",2023-03-17T07:48:41Z,1,
拉麵,Thanks for making the excellent course!,2022-12-30T07:24:49Z,3,0
VoltageLP,"She's like 20 years old, how could she have worked in MIT, CERN e t c already?",2022-12-30T02:21:14Z,0,0
ABU BAKAR HASNATH,"28:31   35:28 train, validation, test dataset 1:15:33",2022-12-29T15:50:22Z,0,0
Y. E.,"one of the best AI videos i have seen, thank you",2022-12-29T09:04:17Z,2,0
pearl,she is who i want to be,2022-12-29T08:45:17Z,0,0
Edward Wong,"Gamma was encoded as 1 in this line --> df['class'] = (df['class'] =='g').astype(int)
Why did we NOT need a line for envoding 0 for Hadrons?",2022-12-29T08:13:08Z,2,0
R R,Awesome,2022-12-28T19:50:49Z,0,0
Rose M.,Thank you so much for this amazing video! I had to take a nap halfway through because there was so much to digest haha,2022-12-27T22:05:20Z,0,0
no comment,I have no idea in programming but understood little bit. It's exciting 😊,2022-12-24T14:56:13Z,1,0
Luciano Vlap Souza,"this is perfect! By far the best I´ve found out there, such a clear and complete explanation. Great teacher.",2022-12-23T10:48:40Z,8,0
Crypto  & Web3,Michio Kaku. Do you happen to know this person?,2022-12-22T15:56:39Z,0,0
Moses Oghene,Thank you so much. IS IT POSSIBLE TO SHARE YOUR SLIDES WITH US?,2022-12-22T06:58:33Z,0,0
André Rodrigues Pereira,"I am following along this exercise, and I am writing everything ipsis verbis like in her example. Yet, I get the following error: 
AttributeError                            Traceback (most recent call last)
Cell In [322], line 1
----> 1 train, x_train, y_train = scale_dataset(train, oversample=True)
      2 valid, x_valid, y_valid = scale_dataset(valid, oversample=False)
      3 test, x_test, y_test = scale_dataset(test, oversample=False)

Cell In [321], line 2, in scale_dataset(dataframe, oversample)
      1 def scale_dataset(dataframe, oversample=False):
----> 2     x = dataframe[dataframe.columns[:-1]].values
      3     y = dataframe[dataframe.columns[-1]].values
      5     scaler = StandardScaler()

AttributeError: 'numpy.ndarray' object has no attribute 'columns'

How can I correct it? 
Thank you!",2022-12-21T17:53:09Z,0,1
Liu Junhan,Try running the import codes again,2023-03-17T07:50:03Z,0,
Sohail Danyal,enjoying the sound of the buttons when she types,2022-12-21T17:26:57Z,0,0
Dani Afriyadi,I wish my lecturer taught me ML like you did 😢,2022-12-21T01:46:46Z,0,0
Edward Wong,"Ironically, she is so humble as well. She is great. Thanks for making this.",2022-12-16T15:17:11Z,2,0
Henry Tirla,Loving this course. Very Intuitive and practical.,2022-12-15T05:06:08Z,10,0
Nils Sens,"@50:00 I have a feeling that k-NN could use some theta, because a deviation from a 0 deg angle might represent ""otherness""....",2022-12-13T08:30:52Z,1,0
Nils Sens,chocolate as illustration for diabetes cases is funny though :D,2022-12-12T20:26:45Z,0,0
Gel D,my 7th day - still not finished.  Just so nice to see someone do ML work live! Thank you,2022-12-08T21:38:57Z,69,5
Zaira Laraib,watch at 2x speed,2023-02-16T20:48:20Z,1,
kritika _aryal,@Gel D A,2022-12-22T15:03:03Z,0,
kritika _aryal,@Liu david 8the,2022-12-22T15:02:46Z,1,
Gel D,@Liu david jut dont have the time to see the whole 3 hours in one shot.  I had to watch few minutes at a time.  :),2022-12-09T12:51:13Z,6,
Liu david,r u a programmer before?,2022-12-09T11:50:01Z,2,
Masete Nicholas,Thank you.,2022-12-07T10:41:35Z,1,0
chak alvin,"Thanks for the explanations! it is really detailed, her tone is comfortable, I can easily to understand what she said and she elaborates each steps (it is so important as every self learner can know the rationale behind each steps).
Hope I can watch another lesson videos of this editor!",2022-12-06T15:32:14Z,8,0
English for beginners,"₹ ‏100.00
Thanks for an amazingly simplified approach to ML 👍",2022-12-03T12:17:37Z,14,2
Arjun Rana,₹500.00 from my side,2023-02-05T03:40:20Z,1,
Harsh Darji,She got the money.,2023-01-16T23:12:26Z,0,
E M,ML is not for everybody.,2022-12-02T16:00:19Z,0,0
gnnr,Anyone know what the grid paint tool she used for the notes is?,2022-11-26T11:52:22Z,0,0
Yasya Indra,2:31:35 favorite part of this video,2022-11-25T13:57:20Z,0,0
TheYourbox,It's so sweet to see young people talking about machine learning. Let's talk about data. Consistent data to do ML. Well... it must be around. No it isn't!,2022-11-25T00:50:13Z,0,0
Victor Manuel Grijalva Altamirano,I can't download the data set. The web is offline!,2022-11-23T17:00:33Z,0,0
Ata Tekeli,Is there any way we can install and use tensor flow packages in PyCharm with ARM64 Apple M1 computers,2022-11-22T21:42:25Z,0,0
Mai Reaksa,i look like a good slide can i get it thank,2022-11-19T14:23:00Z,0,0
Hans Muster,I can only give thumbs up once :/,2022-11-19T09:49:29Z,0,0
tech.a2z,Tysm for covering sooo much so quickly and it was all clear and to the point and I cant appreciate it enoughhhhhh!!!!!,2022-11-19T06:43:55Z,1,0
Rifqi Mujahid,shes brilliant but the accent is so unbearable xD,2022-11-17T03:44:44Z,1,0
Ata Tekeli,Should we use all the code below from preparing data to SVM and beyond until another dataset is opened?,2022-11-16T13:21:03Z,0,0
Asmaa Refaat,You are an amazing teacher and you actually look like Brian Yu from CS50!!,2022-11-13T17:04:58Z,0,0
Harshit vijay,Can You please list the softwares used while teaching the course,2022-11-13T10:18:45Z,1,0
Clover,This is A W E S O M E 😍,2022-11-12T15:10:00Z,0,0
Typically Thomas,I challenge the notion that this is accessible to anyone. I understand the material but I'm experienced with both ML and Python and yet sometimes I really struggle to follow. I don't think absolute beginners get much out of this. At least not anything they couldn't get from other sources better aimed at their level,2022-11-12T12:42:44Z,3,0
annie sanket,awesome video.....she literally made it simplest video on machine learning,2022-11-11T09:49:40Z,0,0
kiwi welch,dam girl you got more then a brain that I want to pick,2022-11-11T02:33:13Z,0,0
Jim,Vocal fry,2022-11-10T08:02:02Z,0,0
Jonathan Escobedo,"A great introduction into machine learning, even as someone who is into the tech industry, I am not too familiar with machine learning.",2022-11-06T23:41:28Z,8,0
Belal elhagrasy,"Guys what is the best book or free course to learn computer architecture?

Thanks 🙏",2022-11-06T19:20:37Z,0,0
Cedric Henry II,Program...machineGun.,2022-11-05T04:01:28Z,0,0
Cedric Henry II,"Cause ""machine learning"" sounds more convincing than ""artificial intelligence.""",2022-11-05T03:48:12Z,0,0
My Apex Top Flop Funny Plays #Shorts,😂😎😀🔥❤️👍 QQ 😂 QQ aæà@😂😂😂😂😂😂😂😂😂àqaaa,2022-11-03T04:36:40Z,0,0
Behind the Scene,🔔 Looking Fot it  ❤️,2022-11-01T07:22:09Z,0,0
vignesh parameshwaran,I'm in love,2022-10-30T19:46:01Z,0,0
Aimal Khan,Nice❤❤❤,2022-10-30T17:57:44Z,0,0
IDIHC,This is why I gave up programming.,2022-10-29T05:56:25Z,1,0
stephanie doan,Ji wasssup,2022-10-29T05:25:47Z,0,0
bouchnak jihed,epic tutorial Kylie wow,2022-10-28T13:20:23Z,0,0
Henry Thomas,"Thank you a lot for this video. This is very interesting and informative. Keep posting like those amazing videos, this is awesome.",2022-10-28T10:54:41Z,5,0
Onepiece barca,"21:19
blood pressure: 0",2022-10-27T19:43:17Z,0,0
H. T.,Wow a smart person.,2022-10-27T12:01:25Z,0,0
the boss king,it work on my pc thx bro vеry much,2022-10-27T11:31:11Z,0,0
chris,Joel hicks now..,2022-10-27T10:51:32Z,0,0
Joshua Thomas,Tbh best channel on YouTube,2022-10-27T05:54:42Z,0,0
Eric Koontz,I really like the presentation of your video the time tou take to explain and build the concepts is spot on to get from zero knowledge to yes i understand this.,2022-10-27T00:25:16Z,0,0
dont-want-no-wrench,"Kylie, if you shake the laptop like that the bits will fall out, just a headsup",2022-10-26T20:32:42Z,0,0
The.ConstantPursuit,I have no idea how my YouTube algorithm brought me here while I was sleeping but it made for some strange dreams,2022-10-26T16:02:06Z,250,7
Janvi my adventures,@Full Metal Theorist like same I am not doing a joke,2023-03-21T06:32:55Z,1,
COOK iT EAT iT,"I once fell asleep watching a space and time tv shows , in the dream I could understand what the guy was explaining in the docu , it’s crazy how the real speech of a person is translated in a dream .",2023-03-19T23:12:32Z,2,
Wilton Batiquin,Same here haha. I woke up with this vid.,2023-03-16T03:16:00Z,1,
Keys for Wealth,"@Edward Edward Like Flat Earthers, Ancient Aliens, and Paranormals…
Its a real gift when the youtube algorithm leads you to IT Courses - trust me ;)",2023-01-19T05:28:18Z,7,
Edward Edward,@Keys for Wealth like what? I’m not curious,2023-01-18T06:22:50Z,1,
Keys for Wealth,"You guys were really lucky.
Usually, Youtube algorithm leads me to much, much worse channels when I am sleeping.",2022-12-28T16:45:49Z,12,
Full Metal Theorist,"I fell asleep once and ends up on this channel with a video about how to make a neural network playing.


There was also a time when I fell asleep watching a video about nihilism on repeat and a character in my dream said what the video was saying word for word. It freaked me out.",2022-12-25T09:23:42Z,20,
Shawn,"Just because you know how to drive a car does not mean you know how a car works.
This is essentially a driving lesson posing as an automotive engineering lesson.",2022-10-26T08:50:50Z,1,1
Tom Kingston,This video is a crash course into tools used in data science. If you want to know what’s going on under the hood there is no way someone can teach it in just three hours. For something like that you most likely have to take several courses.,2022-10-27T08:01:35Z,2,
Madarganj360,Holy crap it actually worked!,2022-10-25T18:27:31Z,0,0
simon lukiko,Good,2022-10-25T16:06:46Z,0,0
Aznood,oh no I'm not everyone,2022-10-25T11:48:14Z,0,0
AYO-EXOITC,El presidente,2022-10-25T05:02:59Z,0,1
TsarBlyatinum,gus fring,2022-10-27T21:34:31Z,0,
james daniels,"very well, I liked everything",2022-10-25T02:29:47Z,0,0
Sanjay Meena,This worked incredibly well! I can finally play it thanks,2022-10-24T21:57:43Z,0,0
MALİ,thank you so much dude you're a god,2022-10-24T19:51:35Z,0,0
Regulus Sirius,"Went this course  I would rate  at 3 or 3.5 out of 5.
What could have been better ...

An in-depth mathematical  analysis  on the  ML algorithms should be explained as it is very much essential  to  understand  the inner working  of algorithms.

Use of scikit learn  package should have been done in more detailed  way like explaining  the  hyper parameters  and how to tune them to increase  accuracy.

And an Exploratory Data Analysis  should be done and explained
 
And use more of visualization  using matplotlib  for KNN,navie Bayes and SVM for the given data (not from the presentation  point of view )

Use of new data sets like this is a positive point .
Would like to see more of ML on scientific  data sets like Geospatial  data , astronomical  data . 

The course is like an overview  or quick glance of ML algorithms",2022-10-24T15:54:52Z,1,1
Lam Nguyen,"this course is like if you have 30 minutes to go buy groceries, cook it and presenting it on a plate for Gordon Ramsay",2022-11-15T00:47:14Z,0,
Abhisek Roy,Your ppt is also awesome. Can you give that one 🙂,2022-10-24T14:57:40Z,0,0
David Grate,Thanks!,2022-10-24T07:00:55Z,0,0
Ken Wigger Another Ancient Gamer,This was definitely valuable! Thanks for sharing Adnan!!!,2022-10-24T06:25:05Z,2,0
koei,Bro is teaching leet code,2022-10-24T05:53:06Z,0,0
Nazmi adnan,"OMG, it really worked. Thank you so much!!",2022-10-24T04:15:50Z,1,0
ahari bd,Ima download it thanks for sharing!!,2022-10-23T20:06:08Z,0,0
geer pri,omg,2022-10-23T19:16:13Z,0,0
Emily Nova,omg,2022-10-23T19:03:13Z,0,0
Aleksandra Socha,Thanks works fine. Greetings from Italy,2022-10-23T04:59:03Z,0,0
Sanjay Meena,Thank you so much you really help me :),2022-10-23T02:15:30Z,1,0
Christiana Vasa,Absolutely brilliant. As mentioned in the intro Kylie is a true genius. god bless her,2022-10-22T22:41:35Z,3,0
donald canonoy,Thanks! Your video content is the safest and most useful <3,2022-10-22T19:32:49Z,0,0
Abhishek,"getting error on  df[""class""] = (df[""class""] == ""g"").astype(int)
KeyError: 'class'


The above exception was the direct cause of the following exception:

Please help",2022-10-22T19:19:45Z,0,2
Lam Nguyen,did you include class column in the list?,2022-11-15T00:47:51Z,0,
Minh Lê,"I think there's something wrong with the data. Take a look at the df you may find something wrong with the data type of df[""class""].",2022-11-02T19:43:27Z,0,
zafar78600,what?,2022-10-22T17:01:22Z,0,0
Marion Deleon,Great video...stayed up all evening watching; wondering if you would demonstrate ketosis distribution measures or is that too difficult to script out?,2022-10-22T11:19:17Z,6,0
Mishaal Al Darei,Aaahhh thooooo,2022-10-22T01:32:23Z,0,0
SaschaHuber Junior,"It really worked for me after I look and try some tutorials, yours is the one that worked. Owe you a lot.",2022-10-21T12:32:24Z,0,0
AHMAD MPONDA,She's excellent.I wish she do deep learning tutorials,2022-10-21T03:35:39Z,1,0
Likhit Porwal,now i am in a good mood,2022-10-21T02:06:53Z,1,0
xavi sanchez,"This emoji 🤑 for qualitative data purposes( to specify greed for the algorithms) , to use algorithms to tackle greed and amazon base,corporate business wil be key for a healthy planet’s future.",2022-10-20T20:42:26Z,0,0
Daniel Kuenstler,Kylie and this course are f**ing AWESOME!!! So clear explained!! Thank you so much for sharing!,2022-10-20T19:22:33Z,1,0
Abdousamad MOHAMED,Thank you for sharing this tutorial,2022-10-20T05:09:45Z,0,0
movie time,Bro I subbed and hit the bell,2022-10-20T04:20:41Z,0,0
jonathan priest,not in ANY way for everyone,2022-10-20T03:20:15Z,1,0
Aneesh Jonwal,I was so excited to see this course because usually freecodecamp courses are for beginners but this one is not. You need to have good knowledge of numpy and other libraries to be able to learn more from this course. Really disappointing. They should let users know the basics that are required for this course. But ultimately this is a very good course and it's free so really appreciate it guys. Thanks,2022-10-20T02:37:20Z,16,2
Peter Turner,I would never complain about free education - do one of their Python/numpy courses and return here. Better to build on what you know already than every course starting from 0 :),2022-10-26T20:57:11Z,2,
Zachary,I think most people understand intuitively that something as complex sounding as “machine learning” will require prior knowledge. Lol. It’s like walking into an “Intro to Quantum Physics and Relativity” class and expecting to get by without understanding Newtonian physics or calculus.,2022-10-25T14:11:54Z,12,
sura cover,AMAZING,2022-10-19T19:21:53Z,0,0
nguyen hung,Like,2022-10-19T06:02:25Z,0,0
Jaxi,She is beautiful as well as brilliant.,2022-10-18T07:59:48Z,1,0
md bachchu,clear guide worked well with for sharing.,2022-10-18T06:50:33Z,0,0
Mustafa Ghoneim,Can we have the slides?,2022-10-18T06:39:20Z,0,0
poop,ok now what if we just did things instead of making machines to do things,2022-10-18T04:10:41Z,0,0
Peter Turner,Great course! Thank you for the hard work!,2022-10-17T23:41:31Z,7,0
Ashwin music,Dedicated to https://youtu.be/nepLycvKRVQ,2022-10-17T17:29:44Z,0,0
Ashish Johnson,could u share this slides deck ?,2022-10-17T08:57:52Z,0,0
CHAT TIM ON INSTAGRAM,"You must contact the previous owner and have them remove the iCloud activation lock. This is a deterrent to theft or loss.

If you cannot reach them, request *MOE* he will unlock your device or you will not be able to use the phone.


Good luck❤😊😊",2022-10-17T00:41:38Z,0,0
Johny Raharijim,"thank you very very very much, you help me a lot",2022-10-16T22:22:18Z,0,0
Send Booth,"Is there a summarised version of this lesson? perhaps for someone that isn't intending to gain a fullon knowledge but gain a sufficient, generalized idea of every subject Kylie is covering :),",2022-10-15T12:56:57Z,6,3
Send Booth,@Alexander Marquez Rodriguez haha yeah man dale,2023-02-21T21:39:25Z,0,
Alexander Marquez Rodriguez,More ? are you sure ?,2023-02-21T21:26:02Z,0,
Zachary,"Based on what I’ve looked into regarding this subject, this IS the summarized version.",2022-10-25T14:00:12Z,12,
AllForArt. YS,"Hi  Kylie, Can you please send ML ppt slides?",2022-10-15T11:39:50Z,0,0
Kőrösi Csoma Sándor Közművelődési Egyesület ,Big fan bro,2022-10-14T02:15:29Z,0,0
efe sendil,"Hello, I am getting bad results from SVM, low-accuracy like 0.54 etc. Do you have any idea about it ?",2022-10-13T21:17:41Z,0,0
The Roaming Kilt,"I had to stop watching. For someone so smart, she should look up infection and disease. COVID is an infection... NOT A DISEASE.",2022-10-13T10:41:15Z,0,1
Agustín Videla,ok,2023-02-26T06:38:48Z,0,
Frodo B,Many thanks madam!,2022-10-13T07:52:13Z,0,0
Orange Tick,super adolescent,2022-10-13T04:32:37Z,0,0
Thabang Makhofola,"Why is the term ""sample"" used to describe a row vector?",2022-10-13T01:53:22Z,0,0
Thabang Makhofola,Is the validation set taken from the training set?,2022-10-13T01:23:24Z,0,0
A Andres Riera,"I cannot focus on the course you 're so pretty while explain, my bad lol. Great content and clear explanation.",2022-10-12T16:46:16Z,0,0
Jose Martinez,Hi I very interested in learning more. Thank you for your hard work God bless you.,2022-10-12T15:16:07Z,0,0
Titi Moon,"Thank you for sharing this video, but this is not for absolut beginners! you definitely need some prep before watching this video. Like  I am a programmer myself but I was lost when she started to import many things without explaining what's she doing and it's just an example.",2022-10-12T09:22:07Z,0,0
Debanjan Mondal,"18:10 As soon as you mentioned ""Hot Dog or Not Hot Dog"", it instantly reminded me of Jian Yang's classification model from the HBO comedy series Silicon Valley. 😂
But this course is very useful and easy to grasp for beginners like us. 👍👍",2022-10-11T17:11:37Z,26,2
discovandal,love this XDD,2023-05-16T21:37:45Z,0,
Nishchay Gupta,Same here bro. Jian Yang is a legend,2022-11-17T15:12:39Z,5,
Edward J. Warden,Does a data scientist necessarily need to learn about model creation?,2022-10-11T16:37:33Z,0,0
Cymer,"Could you explain what the things are that you are labeling and importing as you are doing them?

It helps me to make connections in my brain if I can associate what you are doing with the reason behind it. Otherwise it is just an exercise in memorizing and just replicating what you are doing without any understanding. 

Thank you for sharing and all the effort put into it.",2022-10-11T10:12:07Z,1,0
Jean-Jacques Rousseau,"Great tutorial. However, I’m having and issue between cols and columns that makes [29] not work for me AttributeError: ‘‘numpy.narray’ object has no attribute ‘columns’",2022-10-10T17:55:10Z,1,1
André Rodrigues Pereira,+1,2022-12-21T17:16:07Z,0,
Priyanshu Dutta,36:57,2022-10-10T12:50:32Z,0,0
A K RAGHAVENDRAN,thanks,2022-10-10T09:04:26Z,0,0
Mr Mime,At 43:40 she edited multiple lines at once?! how did she do that? :D,2022-10-08T15:22:19Z,1,2
Ali,Hold ALT and left click everywhere you want to edit,2023-01-10T21:35:38Z,0,
Mr Mime,someone pls tell me ^^,2022-10-26T09:15:39Z,0,
Anshuman Choudhary,"Could we get a version where we learn everything thing from scratch? Like without using Tensor or anything like that? Just python,  pure mathematics,  and libraries which help with calculations?",2022-10-06T13:21:44Z,2,2
Anshuman Choudhary,@Peter Turner Can you recommend something?,2022-10-27T03:35:06Z,0,
Peter Turner,This isn't the only course on the internet,2022-10-26T21:04:43Z,2,
Luffy Monkey.d.,"Can you add the caption for this video, please",2022-10-06T03:34:31Z,0,0
RH CIPHER,She’s such a good teacher.,2022-10-05T21:16:17Z,0,0
Priscilla Muli,"Hey, thanks for sharing. Great video. I get an error at this code: train, X_train, y_train = scale_dataset(train, oversample = True)
ValueError: input contains NaN, infinity or a value too large for dtype ('float64')
Does anyone else face this issue /know how to solve it?",2022-10-04T15:06:14Z,3,1
JO,"It might be a problem with your dataset, and not the code. Try doing some basic pre-processing on it. It might be a missing value, or a large number somewhere. Good luck!",2022-10-28T21:23:40Z,3,
Neima Mohamed,where can I find the slide,2022-10-03T10:45:03Z,0,0
Hernán D López A,Thanks!!!,2022-10-02T21:16:27Z,0,0
Epicure Hermit,"Hello, im getting error near if val_loss < least_val_loss. its saying type error as '<' is not supported between list and float.",2022-10-02T13:19:22Z,1,5
Priscilla Muli,@Aurélien thanks for explain,2022-10-19T15:52:34Z,0,
