Name,Comment,Time,Likes,Reply Count
Aurélien,"check her notebook in the links, she added [0] at the end of val_loss assignment",2022-10-19T14:52:34Z,1,
Priscilla Muli,@Epicure Hermit Thanks for your response. The code you've shared is similar to the one she shared in the video. Kindly how do I go about checking if entire data is correct?,2022-10-07T07:39:53Z,0,
Epicure Hermit,"@Priscilla Muli check if entire data is correct. 

least_val_loss = float('inf')
least_loss_model = None
epochs = 100

for num_nodes in [16, 32, 64]:
    for dropout_prob in [0, 0.2]:
        for lr in [0.01, 0.005, 0.0001]:
            for batch_size in [32, 64, 128]:
                print(f""{num_nodes} nodes,                     dropout {dropout_prob}, lr {lr}, batch_size     {batch_size}"")
               plot_history(history)
               val_loss = model.evaluate(X_valid, y_valid)[0]
                if val_loss < least_val_loss:
                     least_val_loss = val_loss
                     least_loss_model = model",2022-10-07T01:10:25Z,0,
Priscilla Muli,"Hello, me too. Did you get a solution to the error please share if you did?",2022-10-06T15:30:21Z,0,
Husein,👍,2022-10-02T06:32:09Z,0,0
Subramanian Chenniappan,Thanks . I am an experienced java lead . I always wanted to learn Machine learning,2022-10-01T18:12:33Z,4,0
mahipal mahato,"36:55 , 44:47, 52:53, 1:19:21, 1:55",2022-10-01T16:01:23Z,0,0
Matrixkiller91,"Serious question, do software engineers use or implement machine learning in their work or is machine learning strictly a data science related field? Thanks in advance",2022-10-01T07:03:49Z,1,1
Tom Kingston,In general software engineers usually don’t do anything with machine learning. Machine learning leans very heavily into data science. There are sub groups of software engineers such as machine learning engineers who write libraries which data scientists use. But to get in that field requires a lot of study and schooling. Not only do you have to know how to write software but also have to have a solid foundation in data science.,2022-10-27T07:48:57Z,2,
TONY - Go Code!,Thank you for sharing ❤️,2022-10-01T00:54:30Z,0,0
aam2022,Thanks for an amazingly simplified approach to ML 👍,2022-09-30T20:11:40Z,219,1
Peter Turner,If only everyone recognised the value of courses like this as you have done. First time I've seen that thanks/donation button which is sad but now will know how to contribute back! Thanks for letting me know that exists :D,2022-10-26T21:06:52Z,35,
Bayastan Tursaliev,Please make English subtitles,2022-09-30T17:32:29Z,0,0
elu1,She is so smart and makes things simple to understand👍,2022-09-30T13:42:52Z,1,0
Key Scribbles,"This is amazing. I'm a data analyst and had some formal training in machine learning, but my classes were really surface and ""teach yourself"" style. This is so much better. I also find it easier to listen to women, so that's a bonus lol",2022-09-30T12:29:27Z,11,0
MrNegimaki,You hop over a few items that might have benefited from a couple seconds of explanation for non-mathy newbies (e.g. p vs p/(1-p) in the logistical regression portion) but otherwise excellent!,2022-09-29T20:17:33Z,3,0
Andrew Tasso,"For the KNN classifier when finding distances, the axes should reflect the scaled values rather than absolute distances right? I guess the numbers provided were simplified for illustrative purposes. @52:10",2022-09-29T07:28:14Z,2,0
WilliamDev Js,1:19:27,2022-09-29T00:37:28Z,0,0
Tawfick Raad,You going to have a great future.... thank you,2022-09-28T21:49:39Z,0,0
David Tindell,"thank you. will also check out her own channel !
...",2022-09-28T17:42:55Z,0,0
Chtpt,"Thanks for this great tutorial freecodecamp. We also need statistical data analysis with Python and/or R (especially  descriptive statistics, probability distributions and hypothesis tests , anova etc... )",2022-09-28T13:52:45Z,17,0
THUNDER 7,at 33:57 the for each loop variable name should be feature right?,2022-09-28T13:13:55Z,0,0
Marc vb,What programme is used to write al the graphs and notes? Thanks for the great lesson.,2022-09-28T07:49:46Z,1,1
Dominic Bühler,I would also be very happy to know that 🙂,2023-01-03T15:42:47Z,0,
Epicure Hermit,cute girl is back again. :) happy to code following her.,2022-09-28T07:10:43Z,1,0
japrogramer,Awesome explanation 😀,2022-09-27T17:00:52Z,0,0
Кодиржон Акбаров,cute 😜,2022-09-27T10:39:09Z,0,0
king of his kingdom,We need an android development course  please,2022-09-27T10:35:35Z,0,0
Kaafoe Zoker,I understand not answering. Its continuation of the python class anyway.,2022-09-27T08:23:53Z,0,0
Абв Абв,13:10 you are walking on thin ice,2022-09-27T06:47:16Z,0,0
Pascal Mersch ,"I love your energie , how you explain",2022-09-27T05:32:42Z,0,0
lai20012002,I want to say it is awesome,2022-09-27T03:56:18Z,0,0
Kaafoe Zoker,Keep the videos coming good job.,2022-09-27T03:06:44Z,0,0
Andy Morales,Thank you for your help !! 😸💓💓,2022-09-27T02:35:27Z,0,0
Salomo Sitorus,"Kylie explains better than my professors LOL. Great job FCC and Kylie, thank you very much",2022-09-27T02:24:45Z,12,1
Lam Nguyen,i like to see what your prof thinks when they know about this lol,2022-11-16T07:02:58Z,1,
I know python,"⌨ (0:00:00) Intro
⌨ (0:00:58) Data/Colab Intro
⌨ (0:08:45) Intro to Machine Learning
⌨ (0:12:26) Features
⌨ (0:17:23) Classification/Regression
⌨ (0:19:57) Training Model
⌨ (0:30:57) Preparing Data
⌨ (0:44:43) K-Nearest Neighbors
⌨ (0:52:42) KNN Implementation
⌨ (1:08:43) Naive Bayes
⌨ (1:17:30) Naive Bayes Implementation
⌨ (1:19:22) Logistic Regression
⌨ (1:27:56) Log Regression Implementation
⌨ (1:29:13) Support Vector Machine
⌨ (1:37:54) SVM Implementation
⌨ (1:39:44) Neural Networks
⌨ (1:47:57) Tensorflow
⌨ (1:49:50) Classification NN using Tensorflow
⌨ (2:10:12) Linear Regression
⌨ (2:34:54) Lin Regression Implementation
⌨ (2:57:44) Lin Regression using a Neuron
⌨ (3:00:15) Regression NN using Tensorflow
⌨ (3:13:13) K-Means Clustering
⌨ (3:23:46) Principal Component Analysis
⌨ (3:33:54) K-Means and PCA Implementations",2022-09-27T02:16:22Z,275,13
Siddhant Patil,@IAmBadAtEverything I think the commentor copied the timestamps from the description to make it easier for mobile users.,2023-05-06T02:05:54Z,0,
IAmBadAtEverything,"@Badr Mourad it was not a negative comment it was just and advice
check the description and pinned comment before doing this
you might be wasting your time",2023-04-29T08:46:44Z,0,
Badr Mourad,@IAmBadAtEverything I still see no need to put a negative comment,2023-04-29T08:15:08Z,0,
IAmBadAtEverything,@Badr Mourad look at the description,2023-04-29T07:40:30Z,0,
IAmBadAtEverything,@Badr Mourad ok but there are timestamps is the video,2023-04-29T07:40:17Z,0,
Badr Mourad,"@IAmBadAtEverything no, you said ""just watch the hole video""
I will still answer your (question) : some people can be interested in only one part of the video, so now they can directly go to it.
In the end the dude made an effort to help us, so no need to be mean.",2023-04-29T07:34:15Z,0,
IAmBadAtEverything,@Badr Mourad its a question,2023-04-29T06:56:49Z,0,
Badr Mourad,​@IAmBadAtEverything how is your comment useful?,2023-04-29T06:16:08Z,1,
IAmBadAtEverything,"how are these things useful?
i dont see how
just watch the whole video",2023-04-21T07:30:00Z,1,
Solomon Varte,​,2022-11-07T18:45:51Z,0,
Solomon Varte,Ihihhhih,2022-11-07T18:45:30Z,0,
Solomon Varte,Ihihhhih,2022-11-07T18:45:25Z,0,
Diana Betty,Thanks,2022-10-29T12:29:34Z,0,
585ghz,😲 thanks for all 💕💕,2022-09-27T01:01:02Z,0,0
Bruce,"Yes, this video is  for me because I am in the set of ""everyone""",2022-09-27T00:49:56Z,0,0
eat-myshorts,Hope Shawn Hymel will share his knowledge,2022-09-27T00:15:07Z,0,0
 Sangeetha Studio,"You are literally the best, I've been looking for a tutorial for three days and yours works",2022-09-26T23:50:54Z,4,0
IMPOSTER Emil,"Kylie
",2022-09-26T21:53:58Z,0,0
Colin Dante,"There are no geniuses in this world let alone in regard to this subject and its all in the eye of the beholder. As one would state in an analogy ""a smart ant in the room"".",2022-09-26T21:48:48Z,0,0
rameez ahmed,@Freecodecamp you're always teaching us great skills with great mentors. Salute sir 🤗. Kindly upload the electric vehicle course if you have a great mentor available.,2022-09-26T20:41:16Z,38,0
Thomas,"""Please feel free to correct me in the comments"" your resilience must be nothing short of your intelligence. Mad props.",2022-09-26T20:26:41Z,1,0
Vladimir OnOccasion,'as a community let's all enslave yourselves together in a virtual unreal world for the gain and betterment of a small controlling  few and call it- for everyone'. :D,2022-09-26T19:52:27Z,0,0
Afsal Nihal,didnt feel like for beginners,2022-09-26T19:42:01Z,3,0
Boqiyev Feruzbek,Thanks 😊,2022-09-26T19:01:57Z,0,0
Prince Kumar,Bow to the founder's Motivation to put all this on YouTube,2022-09-26T18:51:08Z,1,0
Utkarsh Jha,Was waiting for this,2022-09-26T18:22:42Z,0,0
Haseeb Khan,I fell,2022-09-26T18:03:57Z,0,0
Muhammad Darab,"It would be very beneficial for beginners to make Shallow, Deep and Convolutional Neural Networks from scratch. Because by doing so, they can learn many activations and their derivatives, forward propagation, and backward propagation. Along with, the dimensions of matrices and what is actually happening at each layer. Later on, they can shift to Tensorflow or Scikit when doing professional learning but I do advise to at least implement a neural network from scratch.",2022-09-26T17:56:35Z,215,20
Michael Joseph,Hey how’s it going do you have a LinkedIn or Social media where I can message you?,2023-03-08T19:55:21Z,0,
Muhammad Darab,@Carol Sure send me your email. I will mail you both Shallow NN and Deep NN,2023-01-12T14:07:45Z,0,
Carol,Hi @muhammaddarab7474 could you share your shallow neural network with me? I'm trying to build one for my PhD research and I'm a bit lost...,2023-01-12T11:05:27Z,1,
p perez,"@John Wig Usually , beginners learn to spell wovels and consonnant before making sentences. Otherwise you don't learn , you are just a user. Not en angineeer",2022-11-20T20:21:27Z,0,
kumar910,"@John Wig Humans are resilient and python is English like language. With internet, with so many resources at disposal it is not impossible. That will not get you a job though. You will have to jump a lot more hoops for that.",2022-10-20T16:59:00Z,1,
Muhammad Darab,@John Wig Yeah you are right lol. If a beginner can make a neural network from scratch then he aint a beginner anymore. But I think that you should understand what's going on at the backend,2022-10-20T08:31:23Z,1,
John Wig,"Then that defeats the purpose of a ""beginner"" tutorial when u want them to make things with their bare hands instead of the tools that alr exist e.g. hammer, screwdriver etc. The last thing we want to do is to overwhelm them. Give them the higher level concept first before going into details like from ""scratch"".",2022-10-20T08:27:36Z,4,
Mith Wada,@Muhammad Darab mmmmmmmmmmmmm,2022-10-20T05:23:21Z,0,
kumar910,@Jeremy Wright I wish you well.,2022-10-17T22:39:21Z,0,
kumar910,"@Jeremy Wright I was talking about you Jeremy. He is right. If you don't find value, move on. Don't trash people who are contributing to the community.",2022-10-13T17:31:57Z,4,
kumar910,So much hate. Life is short guys.,2022-10-12T16:09:14Z,1,
Muhammad Darab,"@Jeremy Wright Lmao man I ain't wasting my time proving to you what I can do. Instead of criticizing me, go and develop your skills.",2022-10-04T21:05:47Z,9,
Muhammad Darab,"@Jeremy Wright Idk why are you so toxic. I am free to say what I think. It is my opinion. If you don't agree, just say so",2022-10-04T20:40:02Z,5,
Zechs Scal,Asalamualikum waramutulahi wabarakatuhu brother I hope all is well.,2022-09-27T13:26:37Z,1,
Muhammad Darab,@Lakshman Hopefully I will finish it by this Sunday. We dont have to do anything complicated. Just a for loop to calculate parameters and biases for n layers and then a for loop for backpropagation for gradient descent of all derivatives,2022-09-27T12:52:15Z,3,
Lakshman,"@Muhammad Darab Ok
I guess we are on same track.
Ill try to implement NN for N hidden layers from scratch...
Let's hope we will finish and gain knowledge on how NN works 🥲
All the best!",2022-09-27T12:48:09Z,0,
Muhammad Darab,"@Lakshman I can share my Shallow Neural Network code with you for 1 layer but for N Hidden layer (Deep Neural Network), you will have to wait till I implement it",2022-09-27T09:04:06Z,5,
Lakshman,"@Muhammad Darab Can you share your code?
I have tried to hardcode the backpropagation algorithm for 1 input and 1 output with only 1 hidden layer
So even I need to implement full NN from scratch...",2022-09-27T09:00:24Z,0,
Muhammad Darab,@Lakshman Yes. A Shallow Neural Network. This week I will be making a Deep Neural Network Vectorized Approach from scratch and 2 weeks later I will also implement CNN from scratch,2022-09-27T03:04:33Z,9,
Lakshman,Have you Built NN from scratch?,2022-09-27T01:27:32Z,6,
E,Not really everybody...,2022-09-26T17:52:01Z,0,0
Pups,"2 Genders? 
Nani?











/s",2022-09-26T17:28:22Z,0,0
Bin Frishinger,"Why would we use a dataset in a course ""for everybody"" that itself needs so much research to even understand what it's about?",2022-09-26T17:20:34Z,4,0
James Johnathan,Thanks for sharing such an amazing content!!,2022-09-26T17:08:25Z,5,0
Priyanshu Tomar,hey freeCodeCamp team please upload a video on complete backend development course.........,2022-09-26T17:08:02Z,0,1
freeCodeCamp.org,We will next month. :),2022-09-26T17:14:05Z,3,
Logeshwaran,Missing that dab in the beginning 🥺kaa,2022-09-26T17:05:31Z,0,0
IndustryOfMagic,Kylie Ying is a gift to humanity,2022-09-26T16:53:35Z,14,0
Shakil Ahmed,"since she is a physicist,  she should have used pytorch instead of tensorflow.  I am not impressed at all,  sorry.",2022-09-26T16:52:01Z,0,1
Antreas Veritas,"No, she should have not.",2022-09-27T11:14:54Z,0,
Konstantin Hater,"Say no to nuclear war , better look for new videos of freecodecamp!",2022-09-26T16:50:46Z,0,0
Chris,"Hey, I’m everyone and I appreciate and approve this!",2022-09-26T16:47:01Z,1,0
Street Chronicles,"Can someone confirm if this goes beyond the basics and actually helps you to build stuff? I’ve done plenty of these courses and most of them only contain basic information about a 100 different things and very little demonstration of actually building a significant project from raw data. So, my fundamentals should be fine after a bit of a brush-up but I need a course that goes beyond.",2022-09-26T16:45:23Z,13,6
Dhanush Mendu,Coursera. Take Math and ML courses simultaneously. Get the curriculum of a renowned university like Stanford and follow it.,2023-03-28T07:28:08Z,1,
Tom Kingston,The best way to learn is to practice. You can find free datasets online and mess with them to practice skills.,2022-10-27T07:51:29Z,0,
Ahmed Mansur,Try to build something on your own it will help,2022-09-27T11:46:02Z,3,
agentORW,You are in what we call tutorial hell,2022-09-26T21:26:09Z,14,
zagesh,It is just basic not in deep knowledge,2022-09-26T19:19:59Z,2,
kikes_are_behind_everything,read the title once again,2022-09-26T17:55:19Z,1,
Andrews Kusi,I’ll finish this course this time around hopefully 🙏🏾,2022-09-26T16:39:23Z,3,0
Yaswanth Naidu,"Sir tell me how to build a logic and code in all languages with example problems pls sir no one can teach this .. do one video sir , take one problem then like solve it in python or anything i.e how to build logic and code . Requesting 😢",2022-09-26T16:33:53Z,2,0
Jesus Christ Saves,"THE GOSPEL

Moreover, brethren, I declare unto you the gospel which I preached unto you, which also 
ye have received, and wherein ye stand; 2 By which also ye are saved, if ye keep in memory what I preached unto you, unless ye have believed in vain. 3 For I delivered unto you first of all that which I also received, how that Christ died for our sins according to the scriptures; 4 And that he was buried, and that he rose again the third day according to the scriptures:
- 1 Corinthians 15: 1-4 KJV

Greater love hath no man than this, that a man lay down his life for his friends. - John 15:13 KJV

SAVALATION 

For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.
- John 3:16 KJV

For God sent not his Son into the world to condemn the world; but that the world through him might be saved. John 3:17

Jesus saith unto him, I am the way, the truth, and the life: no man cometh unto the Father, but by me.
- John 14:6 KJV

Neither is there salvation in any other: for there is none other name under heaven given among men, whereby we must be saved. Acts 4:12

For if, when we were enemies, we were reconciled to God by the death of his Son, much more, being reconciled, we shall be saved by his life. Romans 5:10

But he was wounded for our transgressions, he was bruised for our iniquities: the chastisement of our peace was upon him; and with his stripes we are healed. - Isaiah 53:5 

For by grace are ye saved through faith; and that not of yourselves: it is the gift of God: Not of works, lest any man should boast. Ephesians 2:8-9 

And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel.
- Mark 1:15 KJV


He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him.
- John 3:36 KJV

Who hath saved us, and called us with an holy calling, not according to our works, but according to his own purpose and grace, which was given us in Christ Jesus before the world began. 2 Timothy 1:9 

For the Son of man is come to seek and to save that which was lost. Luke 19:10 

The Lord is not slack concerning his promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance. 2 Peter 3:9

He that believeth and is baptized shall be saved; but he that believeth not shall be damned. Mark 16:16

For as in Adam all die, even so in Christ shall all be made alive. 1 Corinthians 15:22 

For scarcely for a righteous man will one die: yet peradventure for a good man some would even dare to die. But God commendeth his love toward us, in that, while we were yet sinners, Christ died for us. Romans 5:7-8

I am the door: by me if any man enter in, he shall be saved, and shall go in and out, and find pasture. John 10:9

That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved. 10 For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation. 11 For the scripture saith, Whosoever believeth on him shall not be ashamed.
- Romans 10:9-11 KJV

For whosoever shall call upon the name of the Lord shall be saved.
- Romans 10:13 KJV

For I am not ashamed of the gospel of Christ: for it is the power of God unto salvation to every one that believeth; to the Jew first, and also to the Greek. Romans 1:16",2022-09-26T16:31:45Z,0,1
CaptainRono,laziest evangelism I have ever seen.,2023-03-07T12:36:47Z,0,
0xWxE,I just stated my journey today,2022-09-26T16:24:00Z,0,1
VanessAI,Congratulations & gl!,2022-09-26T16:29:49Z,1,
PhoenixY9T,This one is great video regarding to the Data Science and Machine Learning.,2022-09-26T16:23:34Z,3,0
Eladio Mendez,I'm very excited about this. Her neural network video was amazing !,2022-09-26T16:22:18Z,20,0
Nagulmeera Shaik,Nice..,2022-09-26T16:19:55Z,0,0
Max Studio CG,ok all nice and great ...i like watching but i dont understand nothing :)))))),2022-09-26T16:16:23Z,0,0
CodeTrix,She looks like my sister in law lol ☺,2022-09-26T16:15:45Z,0,0
Uncle roQ,Thanks,2022-09-26T16:14:04Z,0,0
Honestly Logical,You guys are awesome.... just search for any tech skill on youtube and bang here is your great videos lectures or tutorials presents in results....,2022-09-26T16:10:07Z,14,0
Mohamed Salah,"Finally my order is coming thanks
Like if you love data science 💖",2022-09-26T16:09:16Z,0,0
Gustavo Juantorena,Awesome!!,2022-09-26T16:05:21Z,3,0
Edward / Edy,Need ML engineering course,2022-09-26T16:04:42Z,1,0
AMTV,Nice!,2022-09-26T16:04:38Z,3,0
Prajakt Patil,any pre requisites to watch this?,2022-09-26T16:04:30Z,31,13
Zakariah1971,Thick notepad,2022-11-20T18:45:52Z,0,
Navjot Singh,"A machine, to do the learning.",2022-11-06T22:34:05Z,1,
Diamond Girls,a girlfriend,2022-11-05T17:04:16Z,1,
Kylie Ying,"Python (use of libraries), pandas, numpy, matplotlib will help. Some probability will help as well.",2022-09-26T19:29:19Z,4,
Alfredo Rodriguez,300 IQ,2022-09-26T17:24:22Z,1,
우우요요,"Calculus, linear algebra, probability and statistics",2022-09-26T17:10:18Z,1,
khyzzeii,"@class British: def __innit__(self,tea,rain): pass That's dark bruhh 💀",2022-09-26T17:08:44Z,2,
"class British: def __innit__(self,tea,rain): pass",Eyes. Definitely need eyes.,2022-09-26T17:00:34Z,17,
Edu Edu,Math and python,2022-09-26T16:36:02Z,4,
Mack Benham,willingness to learn,2022-09-26T16:31:45Z,0,
Udit Makkar,"Knowledge of python,pandas,numpy and matplot lib 👍 can really help learn this course better.",2022-09-26T16:27:00Z,21,
Pink Cat,Yes,2022-09-26T16:24:54Z,0,
Edgar Nova,Access to YouTube.,2022-09-26T16:24:29Z,22,
Amul Gaurav,Machine learning is booming nowadays...,2022-09-26T16:04:28Z,2,0
Trik Ngonlen,A W E S O M E !,2022-09-26T16:04:27Z,3,0
Cyber Builder Academy,You are awesome dude 🎉❤,2022-09-26T16:04:23Z,3,1
Şevval Ulus,u are right dude,2022-09-26T16:26:07Z,0,
Manish Kumar Singh,How to feature a course here.,2022-09-26T16:04:08Z,0,0
Rishi Raj,Salutations,2022-09-26T16:04:04Z,0,0
Jawad Ahmed,I know C/C++ but don't know anything about machine learning,2022-09-26T16:03:56Z,2,6
Jawad Ahmed,@Edgar Nova thanks brother helps a lot,2022-09-26T16:35:50Z,0,
Mack Benham,"if u know C/C++ ""learning python"" should take 1 day",2022-09-26T16:31:21Z,0,
Jawad Ahmed,Thanks brother helps a lot,2022-09-26T16:28:47Z,1,
Edgar Nova,@Jawad Ahmed python has all the libraries and the community to support AI. Also is a really simple language.,2022-09-26T16:25:18Z,0,
Jawad Ahmed,@Manick Max why??,2022-09-26T16:09:33Z,0,
Manick Max,Learn python first,2022-09-26T16:04:58Z,2,
Bourbon,At The right Time ❤️,2022-09-26T16:03:45Z,2,0
Ankit Chetri,Good lord just what I wanted,2022-09-26T16:03:34Z,0,0
Bikram Ghimire,is it for me?,2022-09-26T16:01:41Z,1,1
freeCodeCamp.org,Yes.,2022-09-26T16:03:01Z,4,
Ans Waheed,First,2022-09-26T16:01:20Z,0,0
lllToPM dota1,👍,2022-09-26T16:01:08Z,2,0
